#{"t_start": 1629111830.4741156, "env_id": null}
r,l,t
38,100,549.683784
38,100,550.04479
24,100,550.425748
28,100,550.797985
29,100,551.185272
34,100,551.563774
35,100,551.945401
32,100,552.315433
29,100,552.696679
27,100,553.072432
26,100,553.44537
34,100,553.795622
25,100,554.175795
34,100,554.547783
32,100,554.912474
35,100,555.27396
27,100,555.655305
31,100,556.010444
32,100,556.375103
25,100,556.731353
27,100,557.123372
32,100,557.485545
31,100,557.832261
35,100,558.220893
39,100,558.589998
30,100,558.944756
33,100,559.315621
36,100,559.67678
14,100,560.056623
27,100,560.444451
30,100,560.801326
28,100,561.151787
31,100,561.573123
30,100,561.954525
27,100,562.331195
30,100,562.697344
20,100,563.083976
35,100,563.455401
28,100,563.822459
33,100,564.21349
39,100,564.582118
28,100,564.944911
26,100,565.320953
33,100,565.691763
31,100,566.08673
47,100,566.450411
28,100,566.797817
32,100,567.181144
28,100,567.554652
31,100,567.922002
29,100,568.28455
