#{"t_start": 1629126858.7437985, "env_id": null}
r,l,t
35,100,383.480657
27,100,383.776313
25,100,384.072222
28,100,384.385778
36,100,384.685688
35,100,384.988439
30,100,385.278392
34,100,385.565455
25,100,385.858606
39,100,386.158659
37,100,386.449707
32,100,386.753082
28,100,387.048495
27,100,387.350902
30,100,387.649197
25,100,387.946457
22,100,388.245652
31,100,388.534913
36,100,388.836109
32,100,389.146779
37,100,389.44258
35,100,389.743529
33,100,390.051178
31,100,390.344885
34,100,390.633261
30,100,390.925325
29,100,391.216223
37,100,391.516635
34,100,391.807292
32,100,392.109739
26,100,392.39835
32,100,392.699009
24,100,392.993414
31,100,393.287796
26,100,393.575687
34,100,393.873597
31,100,394.164218
32,100,394.4594
37,100,394.751348
28,100,395.046937
31,100,395.341374
34,100,395.646548
36,100,395.940609
35,100,396.276644
36,100,396.568733
30,100,396.864958
35,100,397.158586
33,100,397.466022
34,100,397.758137
31,100,398.053923
24,100,398.349337
32,100,398.652775
28,100,398.94524
25,100,399.235201
33,100,399.54016
33,100,399.847758
30,100,400.135878
29,100,400.424757
34,100,400.709005
24,100,401.01991
26,100,401.330925
35,100,401.622949
39,100,401.917357
32,100,402.229487
39,100,402.530138
36,100,402.831828
32,100,403.116699
33,100,403.420397
28,100,403.735311
38,100,404.036048
37,100,404.33206
36,100,404.629863
32,100,404.92377
28,100,405.226405
35,100,405.521377
34,100,405.847241
33,100,406.144351
37,100,406.443924
36,100,406.729565
27,100,407.029318
34,100,407.320038
30,100,407.615537
34,100,407.902552
36,100,408.19707
32,100,408.489
41,100,408.789724
33,100,409.078895
40,100,409.387846
40,100,409.682705
34,100,409.990594
23,100,410.304523
24,100,410.625856
41,100,410.923816
32,100,411.221961
34,100,411.51601
40,100,411.81325
28,100,412.120956
36,100,412.399244
32,100,412.691228
30,100,412.991342
30,100,413.276954
35,100,413.582721
35,100,413.878138
36,100,414.177304
36,100,414.463552
33,100,414.761241
21,100,415.046923
31,100,415.35814
35,100,415.654581
34,100,415.956392
32,100,416.253906
34,100,416.549265
33,100,416.844868
29,100,417.145947
34,100,417.440764
26,100,417.731011
32,100,418.016419
42,100,418.311382
31,100,418.608725
26,100,418.907627
37,100,419.201486
35,100,419.507973
31,100,419.815169
27,100,420.117718
34,100,420.425083
26,100,420.736038
36,100,421.028929
39,100,421.315541
33,100,421.604075
32,100,421.892392
32,100,422.192716
14,100,422.491676
36,100,422.778142
37,100,423.063545
22,100,423.360698
32,100,423.657452
33,100,423.955593
31,100,424.249889
30,100,424.544292
43,100,424.853398
42,100,425.147794
40,100,425.444387
28,100,425.736898
30,100,426.037271
38,100,426.328194
29,100,426.620344
30,100,426.905303
24,100,427.201887
33,100,427.4927
34,100,427.776617
34,100,428.065223
29,100,428.35555
31,100,428.639405
38,100,428.926864
34,100,429.224303
26,100,429.53467
36,100,429.832835
30,100,430.123234
26,100,430.413947
22,100,430.705103
33,100,430.998458
29,100,431.302913
40,100,431.631092
25,100,431.935807
32,100,432.234575
30,100,432.521465
30,100,432.824161
31,100,433.120984
29,100,433.415241
28,100,433.705627
28,100,433.997056
32,100,434.297323
31,100,434.590992
23,100,434.886278
32,100,435.185737
35,100,435.479405
25,100,435.781629
31,100,436.0723
33,100,436.362614
36,100,436.659927
29,100,436.973962
33,100,437.267085
30,100,437.560047
39,100,437.870018
23,100,438.160714
36,100,438.460369
35,100,438.754011
36,100,439.050697
40,100,439.341432
37,100,439.668861
34,100,439.962388
36,100,440.261178
28,100,440.550539
36,100,440.843098
35,100,441.135732
32,100,441.426108
36,100,441.72176
30,100,442.013509
31,100,442.311989
41,100,442.615976
32,100,442.920133
24,100,443.213788
30,100,443.498379
32,100,443.783685
37,100,444.073072
39,100,444.367942
22,100,444.658741
36,100,444.953764
25,100,445.236789
28,100,445.510361
29,100,445.803017
31,100,446.103321
24,100,446.399522
23,100,446.700164
28,100,446.995505
31,100,447.291415
38,100,447.575394
34,100,447.862508
34,100,448.150245
33,100,448.449513
28,100,448.7461
27,100,449.043439
27,100,449.333578
21,100,449.635078
30,100,449.929914
30,100,450.24018
34,100,450.53112
32,100,450.836458
37,100,451.131634
30,100,451.436472
38,100,451.724198
32,100,452.018771
27,100,452.321928
39,100,452.657698
34,100,452.94613
35,100,453.244407
29,100,453.530576
30,100,453.82016
20,100,454.114401
27,100,454.417932
32,100,454.702708
30,100,455.001487
30,100,455.296339
31,100,455.593975
37,100,455.885985
26,100,456.160183
34,100,456.461409
35,100,456.756577
36,100,457.055721
38,100,457.352351
